frame,activity,l0_x,l0_y,l0_z,l0_v,l1_x,l1_y,l1_z,l1_v,l2_x,l2_y,l2_z,l2_v,l3_x,l3_y,l3_z,l3_v,l4_x,l4_y,l4_z,l4_v,l5_x,l5_y,l5_z,l5_v,l6_x,l6_y,l6_z,l6_v,l7_x,l7_y,l7_z,l7_v,l8_x,l8_y,l8_z,l8_v,l9_x,l9_y,l9_z,l9_v,l10_x,l10_y,l10_z,l10_v,l11_x,l11_y,l11_z,l11_v,l12_x,l12_y,l12_z,l12_v,l13_x,l13_y,l13_z,l13_v,l14_x,l14_y,l14_z,l14_v,l15_x,l15_y,l15_z,l15_v,l16_x,l16_y,l16_z,l16_v,l17_x,l17_y,l17_z,l17_v,l18_x,l18_y,l18_z,l18_v,l19_x,l19_y,l19_z,l19_v,l20_x,l20_y,l20_z,l20_v,l21_x,l21_y,l21_z,l21_v,l22_x,l22_y,l22_z,l22_v,l23_x,l23_y,l23_z,l23_v,l24_x,l24_y,l24_z,l24_v,l25_x,l25_y,l25_z,l25_v,l26_x,l26_y,l26_z,l26_v,l27_x,l27_y,l27_z,l27_v,l28_x,l28_y,l28_z,l28_v,l29_x,l29_y,l29_z,l29_v,l30_x,l30_y,l30_z,l30_v,l31_x,l31_y,l31_z,l31_v,l32_x,l32_y,l32_z,l32_v
96,walk,0.39369767904281616,0.19271665811538696,0.11695776879787445,0.9998566508293152,0.3905762732028961,0.18257462978363037,0.09411907941102982,0.9997761845588684,0.38828206062316895,0.18229661881923676,0.09413214027881622,0.9997900128364563,0.3859228193759918,0.18212738633155823,0.09413976222276688,0.9997732639312744,0.39617377519607544,0.18283236026763916,0.09406047314405441,0.9998042583465576,0.3978809714317322,0.18252307176589966,0.09407177567481995,0.9998020529747009,0.3997281491756439,0.18221449851989746,0.09401394426822662,0.9997548460960388,0.3819238841533661,0.1874014288187027,0.019397597759962082,0.9997502565383911,0.40370941162109375,0.1874399036169052,0.012792572379112244,0.9996852874755859,0.39045006036758423,0.20265118777751923,0.09235410392284393,0.9998448491096497,0.39691025018692017,0.20314699411392212,0.09184916317462921,0.9998629689216614,0.3581043481826782,0.2592950463294983,-0.01684332638978958,0.9998684525489807,0.4259539544582367,0.2596084475517273,-0.019274011254310608,0.9999047517776489,0.34578365087509155,0.36704733967781067,-0.020363638177514076,0.9693244695663452,0.43845313787460327,0.36914169788360596,-0.023301973938941956,0.9874560832977295,0.35398074984550476,0.4563162624835968,-0.014320152811706066,0.777763843536377,0.4441367983818054,0.4639829397201538,-0.014921876601874828,0.9198682904243469,0.35480138659477234,0.4804116189479828,-0.015970677137374878,0.6649647951126099,0.4463030695915222,0.4874882996082306,-0.015094809234142303,0.8587430715560913,0.35908907651901245,0.47911763191223145,-0.021988963708281517,0.6496188044548035,0.44214504957199097,0.488660603761673,-0.017993837594985962,0.8464477062225342,0.3608211278915405,0.4702804684638977,-0.016211502254009247,0.6006271243095398,0.4401000142097473,0.48095229268074036,-0.01527548860758543,0.7851505279541016,0.38010159134864807,0.4492571949958801,-0.004580810200423002,0.9992109537124634,0.4165155291557312,0.4471081495285034,0.004485867451876402,0.9993501901626587,0.392238587141037,0.580493152141571,0.03251376003026962,0.980364203453064,0.41382256150245667,0.5937774777412415,0.01594594307243824,0.9743096828460693,0.39705759286880493,0.7198701500892639,0.08221068233251572,0.9694650769233704,0.4060331881046295,0.7523359656333923,0.03647381067276001,0.9713024497032166,0.39632904529571533,0.7367528080940247,0.08543498814105988,0.9681390523910522,0.4054795801639557,0.7767088413238525,0.03635287657380104,0.9641196131706238,0.39853718876838684,0.7288844585418701,0.0537397563457489,0.8586925268173218,0.40845251083374023,0.7618882060050964,-0.008800623007118702,0.8409937024116516
97,walk,0.39228248596191406,0.19405710697174072,0.11657983064651489,0.9998607039451599,0.3890414834022522,0.1838677078485489,0.09441377967596054,0.9997798204421997,0.38671883940696716,0.183657705783844,0.09442800283432007,0.9997930526733398,0.38438963890075684,0.18355382978916168,0.09443670511245728,0.9997768402099609,0.3948168456554413,0.18398034572601318,0.09391321986913681,0.9998078942298889,0.396546334028244,0.18365296721458435,0.09392407536506653,0.9998053908348083,0.39840301871299744,0.1833154708147049,0.09386464953422546,0.9997588992118835,0.3805539011955261,0.18877750635147095,0.01930827833712101,0.9997519254684448,0.4024375379085541,0.18849341571331024,0.012959837913513184,0.9996886849403381,0.38899320363998413,0.20412641763687134,0.09275476634502411,0.9998478889465332,0.39563724398612976,0.20440012216567993,0.09176182746887207,0.9998658299446106,0.3578622043132782,0.260612815618515,-0.01759355142712593,0.9998700618743896,0.42453867197036743,0.2595387101173401,-0.019286449998617172,0.9999059438705444,0.3457411229610443,0.36704063415527344,-0.020529989153146744,0.9701820611953735,0.4371115565299988,0.36808547377586365,-0.02331114187836647,0.9878853559494019,0.3541310429573059,0.4562729001045227,-0.013768819160759449,0.7835592031478882,0.44338950514793396,0.46367311477661133,-0.014717550948262215,0.9224312901496887,0.35487478971481323,0.47984081506729126,-0.015423583798110485,0.6709530353546143,0.4457729458808899,0.4866350293159485,-0.014503593556582928,0.8623067140579224,0.3592754006385803,0.47776925563812256,-0.021453317254781723,0.6557751893997192,0.4416230320930481,0.4880581796169281,-0.01742176152765751,0.8499194383621216,0.36098700761795044,0.4694042503833771,-0.015605902299284935,0.6067951917648315,0.43955522775650024,0.48050662875175476,-0.015019652433693409,0.7891858220100403,0.38000231981277466,0.45012423396110535,-0.004452616907656193,0.9991825222969055,0.416283518075943,0.44814983010292053,0.004355143290013075,0.9993237853050232,0.39200693368911743,0.5802350640296936,0.03556516021490097,0.9798566102981567,0.4136587083339691,0.593707263469696,0.018722306936979294,0.9737150073051453,0.397675096988678,0.719624400138855,0.08719160407781601,0.9691219329833984,0.40564680099487305,0.7501866817474365,0.0408334918320179,0.9707983732223511,0.39652326703071594,0.7370643019676208,0.09089942276477814,0.9682236909866333,0.40456047654151917,0.774899959564209,0.041117873042821884,0.9636190533638,0.39903849363327026,0.729296088218689,0.06200289726257324,0.8599818348884583,0.40845099091529846,0.7597544193267822,-0.0021453690715134144,0.8411532640457153
98,walk,0.3911318778991699,0.19485042989253998,0.11966940015554428,0.9998649954795837,0.38787779211997986,0.18492838740348816,0.09820381551980972,0.9997854232788086,0.38557881116867065,0.18481189012527466,0.09822092205286026,0.9997982978820801,0.3832584023475647,0.18479511141777039,0.09823136031627655,0.9997827410697937,0.39366939663887024,0.18490034341812134,0.09703533351421356,0.9998130202293396,0.3953855633735657,0.18456138670444489,0.09704770147800446,0.9998104572296143,0.3971971571445465,0.18422558903694153,0.09699021279811859,0.9997647404670715,0.3793981075286865,0.1900179088115692,0.023656489327549934,0.9997556209564209,0.40128207206726074,0.18946245312690735,0.01659039780497551,0.9996951222419739,0.387923002243042,0.20524315536022186,0.09686681628227234,0.9998515844345093,0.3945363759994507,0.20538660883903503,0.09499993920326233,0.9998693466186523,0.3573249876499176,0.26135721802711487,-0.012695400044322014,0.9998722076416016,0.4229273200035095,0.25947993993759155,-0.01826205663383007,0.9999069571495056,0.34565261006355286,0.36745685338974,-0.014417612925171852,0.9710521697998047,0.43589916825294495,0.3671383857727051,-0.022190215066075325,0.9882232546806335,0.35421454906463623,0.4559573829174042,-0.007228332106024027,0.7891472578048706,0.44277453422546387,0.46182993054389954,-0.012636768631637096,0.9225926399230957,0.3549094498157501,0.4793880879878998,-0.008791394531726837,0.6769358515739441,0.4451487064361572,0.4835783541202545,-0.012518214993178844,0.8619135022163391,0.3595019280910492,0.47676828503608704,-0.015058931894600391,0.6619786620140076,0.44090181589126587,0.48535144329071045,-0.01564360037446022,0.8493488430976868,0.36117273569107056,0.46858206391334534,-0.009289970621466637,0.6129372119903564,0.4388079047203064,0.47824758291244507,-0.012921882793307304,0.7878816723823547,0.3798457980155945,0.4500434398651123,-0.0005386749398894608,0.9991762638092041,0.41535013914108276,0.4481137692928314,0.0004155848582740873,0.9993242621421814,0.39184901118278503,0.5803762078285217,0.038601525127887726,0.980147123336792,0.41358500719070435,0.5930742025375366,0.012799466960132122,0.9748712182044983,0.3980976939201355,0.7180691957473755,0.09324623644351959,0.9697583913803101,0.40564975142478943,0.7460861802101135,0.027804872021079063,0.9718353152275085,0.39642831683158875,0.7369751930236816,0.09748167544603348,0.969053328037262,0.4044174253940582,0.7703313827514648,0.027378836646676064,0.9646374583244324,0.3992779850959778,0.7294749021530151,0.06852781772613525,0.8618247509002686,0.40902191400527954,0.7576567530632019,-0.014119784347712994,0.8447102904319763
99,walk,0.390145480632782,0.19647860527038574,0.12154382467269897,0.9998699426651001,0.3868524134159088,0.18677349388599396,0.10019439458847046,0.99979168176651,0.3845823407173157,0.18668445944786072,0.10021493583917618,0.9998040199279785,0.3822762668132782,0.1867073029279709,0.10022661834955215,0.9997888803482056,0.3926145136356354,0.18664856255054474,0.09899120777845383,0.9998194575309753,0.39429402351379395,0.1862940490245819,0.09900612384080887,0.9998171925544739,0.39602774381637573,0.18592293560504913,0.09895490109920502,0.9997730851173401,0.37845033407211304,0.19179390370845795,0.025141144171357155,0.9997599124908447,0.3999072015285492,0.19098995625972748,0.018845440819859505,0.9997034072875977,0.3869505524635315,0.20706908404827118,0.0988743007183075,0.9998545050621033,0.39346450567245483,0.20704002678394318,0.09692657738924026,0.9998728036880493,0.3565502166748047,0.26288601756095886,-0.014100471511483192,0.9998725056648254,0.42141443490982056,0.25947603583335876,-0.016026698052883148,0.9999071955680847,0.34563976526260376,0.3690178394317627,-0.014534778892993927,0.9716585278511047,0.4346504807472229,0.36189910769462585,-0.021388530731201172,0.988493800163269,0.3543171286582947,0.4551410377025604,-0.007443786598742008,0.7874588370323181,0.44242924451828003,0.45765990018844604,-0.012749448418617249,0.9204714298248291,0.3550511300563812,0.47784334421157837,-0.008986217901110649,0.6733170747756958,0.4447438716888428,0.47913339734077454,-0.012621067464351654,0.8574482798576355,0.35978183150291443,0.4745101034641266,-0.01497324276715517,0.6582959294319153,0.4405100345611572,0.48070770502090454,-0.015843581408262253,0.8446128368377686,0.36136505007743835,0.46674615144729614,-0.00942160189151764,0.6092122197151184,0.43833261728286743,0.4737187325954437,-0.013096754439175129,0.7817283868789673,0.3795868456363678,0.44932806491851807,-0.0017167862970381975,0.9991678595542908,0.41488951444625854,0.4468827545642853,0.0015990842366591096,0.999315083026886,0.39101642370224,0.5780946612358093,0.03557390719652176,0.9809629917144775,0.4137856960296631,0.5879084467887878,0.015025260858237743,0.976161777973175,0.3979302942752838,0.7097834944725037,0.07882976531982422,0.9709432125091553,0.406311571598053,0.7342561483383179,0.033632032573223114,0.9731050729751587,0.39615684747695923,0.730315625667572,0.08197267353534698,0.9704362750053406,0.40458783507347107,0.7582505345344543,0.03363431245088577,0.9660700559616089,0.3991725742816925,0.7282630801200867,0.05491103604435921,0.8639819622039795,0.40966862440109253,0.7549008727073669,-0.00812278687953949,0.848248302936554
100,walk,0.38892415165901184,0.19753894209861755,0.13378670811653137,0.9998745322227478,0.38582485914230347,0.1880325973033905,0.1118541732430458,0.999799370765686,0.3836214542388916,0.18794500827789307,0.11187858879566193,0.9998109936714172,0.3813685476779938,0.18796579539775848,0.11189305782318115,0.9997962713241577,0.39153435826301575,0.18796312808990479,0.11111678183078766,0.9998264312744141,0.3932374119758606,0.18763627111911774,0.11113382875919342,0.9998246431350708,0.39496710896492004,0.18729153275489807,0.11108843982219696,0.999782919883728,0.37764695286750793,0.19306543469429016,0.033939506858587265,0.9997656345367432,0.39880627393722534,0.19233597815036774,0.02998802624642849,0.9997150897979736,0.38582152128219604,0.20791763067245483,0.11025311797857285,0.9998558163642883,0.39230966567993164,0.2080666869878769,0.10885044187307358,0.9998750686645508,0.3556678891181946,0.2641688585281372,-0.008398775942623615,0.9998719692230225,0.42025190591812134,0.2597830593585968,-0.010088545270264149,0.9999076128005981,0.3455764353275299,0.3698490560054779,-0.012289545498788357,0.9722543358802795,0.43360885977745056,0.35946422815322876,-0.016405321657657623,0.9889520406723022,0.3544342815876007,0.45406123995780945,7.943350647110492e-05,0.7811590433120728,0.44164904952049255,0.45402398705482483,-0.008535511791706085,0.916816234588623,0.35532036423683167,0.47585350275039673,-1.948871613421943e-05,0.6638033390045166,0.44414812326431274,0.47559359669685364,-0.007740942295640707,0.8500259518623352,0.360160768032074,0.47213101387023926,-0.004065058659762144,0.6487997174263,0.43971386551856995,0.4770250618457794,-0.009402877651154995,0.8368881344795227,0.3615878224372864,0.4646448791027069,-0.001029589562676847,0.5994724631309509,0.4374617040157318,0.47029051184654236,-0.008061494678258896,0.7719148397445679,0.3786076009273529,0.4488729238510132,-0.0012725568376481533,0.9991660714149475,0.4139409065246582,0.4453262686729431,0.0011561871506273746,0.9993046522140503,0.3893948197364807,0.575468122959137,0.028526226058602333,0.9819599390029907,0.41554751992225647,0.5835421085357666,0.01671259105205536,0.9778201580047607,0.3977199196815491,0.7045373916625977,0.05193321779370308,0.9721900224685669,0.4071430563926697,0.7246081829071045,0.02851654589176178,0.9746202230453491,0.3959730565547943,0.724969208240509,0.05345121771097183,0.9720041155815125,0.4049873948097229,0.7462545037269592,0.028375303372740746,0.9678823351860046,0.39899298548698425,0.7274125814437866,0.0276186503469944,0.8647007346153259,0.41090860962867737,0.753497302532196,-0.006562099792063236,0.8518398404121399
101,walk,0.38828161358833313,0.19811967015266418,0.1406400054693222,0.9998778104782104,0.3852929174900055,0.18866577744483948,0.11936528980731964,0.9998070001602173,0.3831292390823364,0.18864686787128448,0.11938637495040894,0.9998179078102112,0.38092654943466187,0.18871797621250153,0.11939932405948639,0.9998041391372681,0.3909570574760437,0.18847817182540894,0.11764825880527496,0.9998325705528259,0.3926325738430023,0.18815863132476807,0.11766282469034195,0.9998310208320618,0.39433640241622925,0.18783853948116302,0.11762116104364395,0.9997919201850891,0.3772040009498596,0.19391381740570068,0.041755326092243195,0.9997721314430237,0.397997111082077,0.19307100772857666,0.03382610157132149,0.9997269511222839,0.38513386249542236,0.2087155282497406,0.11720488220453262,0.9998555779457092,0.391596257686615,0.20880141854286194,0.11465705931186676,0.9998752474784851,0.35520318150520325,0.2651633024215698,0.003806884866207838,0.9998725652694702,0.4195133149623871,0.26005417108535767,-0.011191400699317455,0.9999074339866638,0.3455272316932678,0.37032580375671387,-0.0012607506942003965,0.9720374345779419,0.4315451979637146,0.35823652148246765,-0.017201587557792664,0.9894436597824097,0.3555769920349121,0.4453637897968292,0.004050200805068016,0.7726907730102539,0.4406857490539551,0.45137542486190796,-0.008936241269111633,0.9155503511428833,0.35756057500839233,0.46649169921875,0.004612764343619347,0.653434157371521,0.4431748390197754,0.47339868545532227,-0.008228389546275139,0.8467630743980408,0.3627628684043884,0.4621390104293823,0.00032055441988632083,0.6386117339134216,0.4386724829673767,0.47450509667396545,-0.008687684312462807,0.8335649371147156,0.3635711073875427,0.4543895721435547,0.002659532707184553,0.5889499187469482,0.4364319443702698,0.4678677022457123,-0.008028227835893631,0.766953706741333,0.37806734442710876,0.4475516080856323,0.004713485483080149,0.9991927742958069,0.4132404923439026,0.44401150941848755,-0.004879042971879244,0.9993025660514832,0.38862478733062744,0.5739436149597168,0.024671828374266624,0.9824799299240112,0.41707825660705566,0.5794128179550171,0.01752910576760769,0.9790442585945129,0.39757898449897766,0.7046732902526855,0.01541572343558073,0.9730972051620483,0.40810173749923706,0.7159989476203918,0.012720847502350807,0.975867748260498,0.395844966173172,0.7245439887046814,0.013653757981956005,0.9735910296440125,0.40544676780700684,0.7343195676803589,0.0115194171667099,0.9695947766304016,0.39943772554397583,0.7275418639183044,-0.016498100012540817,0.8657200336456299,0.4134054183959961,0.7499488592147827,-0.020853828638792038,0.8565632700920105
102,walk,0.38797909021377563,0.20042869448661804,0.14639529585838318,0.9998803734779358,0.3850416839122772,0.19105277955532074,0.1256677359342575,0.9998146295547485,0.3829256296157837,0.19100716710090637,0.12568451464176178,0.9998250603675842,0.3807780146598816,0.19106322526931763,0.12568549811840057,0.9998124837875366,0.3905276358127594,0.1909559667110443,0.12338230758905411,0.999839186668396,0.392137348651886,0.19067087769508362,0.12339882552623749,0.99983811378479,0.3937791585922241,0.190354585647583,0.12335411459207535,0.9998016953468323,0.37696224451065063,0.1964990794658661,0.05086847022175789,0.9997807145118713,0.3971507251262665,0.19548299908638,0.040193893015384674,0.9997395277023315,0.38487738370895386,0.21090134978294373,0.12407378852367401,0.9998542070388794,0.3910354673862457,0.21112598478794098,0.12069396674633026,0.9998742938041687,0.3544621765613556,0.26716119050979614,0.011290565133094788,0.9998711943626404,0.41797390580177307,0.26102781295776367,-0.007849188521504402,0.9999058842658997,0.3454877436161041,0.37079912424087524,0.011464918963611126,0.9728586077690125,0.43035799264907837,0.35612788796424866,-0.012663501314818859,0.990028440952301,0.3560289144515991,0.4386225938796997,0.024811217561364174,0.7572494745254517,0.439479261636734,0.4491351246833801,0.0003899609437212348,0.9128677845001221,0.3583948314189911,0.4588053524494171,0.025642937049269676,0.6337791681289673,0.4416411817073822,0.47150763869285583,0.002031936775892973,0.8400137424468994,0.36353033781051636,0.4540645182132721,0.022341065108776093,0.6190383434295654,0.43717899918556213,0.4722529649734497,0.0018896926194429398,0.8267309069633484,0.36416876316070557,0.4463762938976288,0.023779837414622307,0.5702663064002991,0.4351378381252289,0.46554648876190186,0.0017483651172369719,0.7585096955299377,0.37753188610076904,0.44562190771102905,0.004209799692034721,0.9992039799690247,0.4123717248439789,0.4416466951370239,-0.004354387987405062,0.9992710947990417,0.38802772760391235,0.5727507472038269,0.0023630433715879917,0.9834833741188049,0.4180224537849426,0.5741206407546997,0.016410406678915024,0.9802042841911316,0.39744696021080017,0.7041694521903992,0.003789146663621068,0.9737662076950073,0.4096413552761078,0.7091006636619568,0.01981288380920887,0.976227343082428,0.3955762982368469,0.7243393659591675,0.0033908344339579344,0.9747365713119507,0.40735816955566406,0.729550838470459,0.01974991336464882,0.9702710509300232,0.3994220495223999,0.7252247333526611,-0.02400911971926689,0.8616030216217041,0.41384315490722656,0.7388291358947754,-0.01777343824505806,0.8542162775993347
103,walk,0.38793593645095825,0.20101341605186462,0.14372195303440094,0.9998854994773865,0.3850054144859314,0.19151653349399567,0.12310130894184113,0.9998245239257812,0.38291144371032715,0.19150544703006744,0.12311621010303497,0.9998346567153931,0.38077759742736816,0.19160987436771393,0.12311788648366928,0.9998226165771484,0.39044424891471863,0.1913708597421646,0.12106223404407501,0.9998478889465332,0.3920413553714752,0.19109217822551727,0.12107517570257187,0.9998475313186646,0.39373984932899475,0.19079625606536865,0.12102855741977692,0.9998137354850769,0.37687212228775024,0.1973186433315277,0.047917380928993225,0.9997921586036682,0.397104948759079,0.19603131711483002,0.03820669278502464,0.9997557997703552,0.3848506808280945,0.2115393728017807,0.12126576900482178,0.9998549222946167,0.39095479249954224,0.21184338629245758,0.1181195005774498,0.9998753070831299,0.3541337251663208,0.26766031980514526,0.00794142298400402,0.9998713135719299,0.41733518242836,0.2612513303756714,-0.008069292642176151,0.9999059438705444,0.34545791149139404,0.3710564970970154,0.010225441306829453,0.9728654026985168,0.428891658782959,0.35566994547843933,-0.012430987320840359,0.9906024932861328,0.35674482583999634,0.432666152715683,0.02431480959057808,0.7378158569335938,0.43876948952674866,0.445849746465683,0.0009961856994777918,0.9115093350410461,0.35949525237083435,0.4532737731933594,0.025899719446897507,0.6122032999992371,0.44086137413978577,0.46800750494003296,0.003668616758659482,0.8366855382919312,0.36470848321914673,0.44829219579696655,0.022880781441926956,0.5975348949432373,0.43654465675354004,0.4682605266571045,0.0038982625119388103,0.8236754536628723,0.36502259969711304,0.43950340151786804,0.02351202629506588,0.5498149394989014,0.43454688787460327,0.46190154552459717,0.0026091549079865217,0.7543426752090454,0.3771355450153351,0.44415685534477234,0.0038288035430014133,0.9992480874061584,0.41172870993614197,0.43968695402145386,-0.003954567946493626,0.9992854595184326,0.38742464780807495,0.5719189643859863,-0.003230377333238721,0.9847389459609985,0.41883277893066406,0.569250762462616,0.01915239542722702,0.9815729856491089,0.3973691463470459,0.7033140659332275,-0.018383394926786423,0.9751052260398865,0.41144973039627075,0.7018996477127075,0.015290391631424427,0.9772261381149292,0.39549219608306885,0.723414957523346,-0.02016286365687847,0.9764171242713928,0.40949660539627075,0.7191760540008545,0.01488475501537323,0.9716929197311401,0.39916861057281494,0.7256152033805847,-0.04735424369573593,0.8613906502723694,0.41535821557044983,0.7331084609031677,-0.01276495773345232,0.8565422296524048
104,walk,0.38785552978515625,0.20256242156028748,0.1477276235818863,0.9998835921287537,0.3849910497665405,0.19306141138076782,0.12730881571769714,0.999826192855835,0.38291606307029724,0.19305159151554108,0.12732338905334473,0.9998370409011841,0.3807874917984009,0.1931423842906952,0.12732598185539246,0.9998254179954529,0.39031556248664856,0.1928747147321701,0.12463051080703735,0.9998494386672974,0.3918709456920624,0.1925736367702484,0.12464408576488495,0.9998504519462585,0.39356333017349243,0.19226527214050293,0.12458564341068268,0.9998182654380798,0.3768094778060913,0.19876709580421448,0.05252997949719429,0.999794065952301,0.39676326513290405,0.19740450382232666,0.04017750173807144,0.9997622966766357,0.38478511571884155,0.21284997463226318,0.1254408061504364,0.999846339225769,0.3907312750816345,0.2132207602262497,0.12147953361272812,0.9998682737350464,0.3538631796836853,0.2680652141571045,0.015401286073029041,0.9998666644096375,0.4165685176849365,0.26160046458244324,-0.008738428354263306,0.9999046921730042,0.3454763889312744,0.3712509274482727,0.018230078741908073,0.9717089533805847,0.42766299843788147,0.35569462180137634,-0.013398334383964539,0.9911192059516907,0.3578190803527832,0.4299599826335907,0.02940119430422783,0.710877001285553,0.4378516674041748,0.44438087940216064,0.001920173643156886,0.9083731174468994,0.3607567250728607,0.4503025412559509,0.030811090022325516,0.5848399996757507,0.4399874806404114,0.46584704518318176,0.004492786712944508,0.8301503658294678,0.3659582734107971,0.4451228380203247,0.02739914134144783,0.5701829195022583,0.43591076135635376,0.4657686948776245,0.004383019171655178,0.8173619508743286,0.3661358952522278,0.43645378947257996,0.028242522850632668,0.52398681640625,0.4339299201965332,0.4596480131149292,0.0034920480102300644,0.7465176582336426,0.3766998052597046,0.44352781772613525,0.007955874316394329,0.9992753863334656,0.41096967458724976,0.4391557574272156,-0.00811379961669445,0.9992800354957581,0.38616055250167847,0.5710675716400146,-0.00600024126470089,0.9857175946235657,0.4192206859588623,0.5645899176597595,0.012141808867454529,0.9828424453735352,0.39728957414627075,0.7019698619842529,-0.01469855010509491,0.9756633639335632,0.41223058104515076,0.6976166367530823,0.010403844527900219,0.9778403043746948,0.3954313397407532,0.7224189639091492,-0.016097713261842728,0.9775060415267944,0.41046589612960815,0.7152366042137146,0.0105383126065135,0.9728536009788513,0.39909759163856506,0.7247232794761658,-0.045455753803253174,0.8534753322601318,0.4198843538761139,0.7259051203727722,-0.014021152630448341,0.8546774983406067
105,walk,0.38775211572647095,0.20309369266033173,0.1512906551361084,0.999883234500885,0.38491326570510864,0.1935310810804367,0.13094040751457214,0.999828577041626,0.3828740119934082,0.19350428879261017,0.13095933198928833,0.9998401999473572,0.38076409697532654,0.19360144436359406,0.13096490502357483,0.9998287558555603,0.3901011049747467,0.1933881938457489,0.12798990309238434,0.9998515844345093,0.39161795377731323,0.19312167167663574,0.1280061900615692,0.9998539686203003,0.3932916522026062,0.19284971058368683,0.12794707715511322,0.9998226761817932,0.3766912817955017,0.1993211954832077,0.056582462042570114,0.9997972249984741,0.396485298871994,0.19802461564540863,0.04282829910516739,0.9997690320014954,0.3847581744194031,0.21336589753627777,0.1291218101978302,0.9998424053192139,0.3905732333660126,0.21377301216125488,0.12477102130651474,0.9998652338981628,0.3536381721496582,0.26838865876197815,0.019034333527088165,0.999866783618927,0.41578182578086853,0.26173368096351624,-0.008664843626320362,0.9999050498008728,0.3455217480659485,0.3711434602737427,0.020639654248952866,0.9704374074935913,0.42623335123062134,0.35550904273986816,-0.012410125695168972,0.9915531873703003,0.35843777656555176,0.427701473236084,0.028443414717912674,0.6899388432502747,0.43736082315444946,0.4422968626022339,0.003263140097260475,0.9069454669952393,0.3613904118537903,0.4483654499053955,0.028435010462999344,0.5635066032409668,0.4396085739135742,0.4640562832355499,0.005460103042423725,0.8270867466926575,0.36650484800338745,0.4429510235786438,0.02503545954823494,0.5487175583839417,0.4355970323085785,0.46391183137893677,0.004496814217418432,0.8146395683288574,0.366690456867218,0.4344339072704315,0.02715490199625492,0.503777265548706,0.43356308341026306,0.45767664909362793,0.004494281020015478,0.7429552674293518,0.3765659034252167,0.4422745704650879,0.009495058096945286,0.9993137717247009,0.41058021783828735,0.4381599724292755,-0.009670993313193321,0.9992926716804504,0.3852192163467407,0.5708244442939758,-0.0015179067850112915,0.9867033958435059,0.42062315344810486,0.5617905259132385,0.01311199925839901,0.9839769601821899,0.3972412943840027,0.7016487717628479,-0.0046617272309958935,0.9765599966049194,0.4128713011741638,0.6949838995933533,0.013007795438170433,0.9785520434379578,0.3954148292541504,0.7227824926376343,-0.005511668510735035,0.9787161350250244,0.4111514091491699,0.7140506505966187,0.010783502832055092,0.9740817546844482,0.39905327558517456,0.7247793674468994,-0.03424854949116707,0.8472160696983337,0.4231676459312439,0.7222952246665955,-0.003261010395362973,0.8527510762214661
106,walk,0.38773322105407715,0.20471256971359253,0.1511116623878479,0.9998827576637268,0.38492125272750854,0.19521136581897736,0.1310870200395584,0.9998308420181274,0.3828924894332886,0.19514340162277222,0.13110658526420593,0.9998428225517273,0.38078442215919495,0.19519983232021332,0.13111290335655212,0.999832272529602,0.3900260031223297,0.19507604837417603,0.12740091979503632,0.9998538494110107,0.39153212308883667,0.19476550817489624,0.1274181306362152,0.9998571276664734,0.3932141661643982,0.19445635378360748,0.12735620141029358,0.9998272061347961,0.37663576006889343,0.20063436031341553,0.058617401868104935,0.9997992515563965,0.3962627947330475,0.199380561709404,0.041625216603279114,0.9997755885124207,0.38473713397979736,0.2145223617553711,0.12955167889595032,0.9998393654823303,0.3904822766780853,0.2149818241596222,0.12429535388946533,0.9998631477355957,0.3533945679664612,0.269255667924881,0.026773730292916298,0.9998641610145569,0.4152281880378723,0.2622769773006439,-0.013055006042122841,0.9999069571495056,0.34561628103256226,0.3714711368083954,0.029773499816656113,0.9675173759460449,0.4256443977355957,0.3556099236011505,-0.014473971910774708,0.9919729828834534,0.35976606607437134,0.42725181579589844,0.03617775812745094,0.661990225315094,0.4371960163116455,0.4406566917896271,0.002175594214349985,0.9043830037117004,0.3628320097923279,0.44832882285118103,0.03651142865419388,0.5371251106262207,0.4394814968109131,0.4624941051006317,0.003991561476141214,0.821901798248291,0.36814576387405396,0.4426378607749939,0.032392989844083786,0.5222854018211365,0.43549594283103943,0.4622410237789154,0.002854118123650551,0.809851884841919,0.3684091567993164,0.43479737639427185,0.03443918377161026,0.4792907238006592,0.4333397448062897,0.4557935893535614,0.0033436566591262817,0.7370249629020691,0.3764568567276001,0.4421633780002594,0.017628226429224014,0.9993449449539185,0.4101608693599701,0.43811437487602234,-0.0178126972168684,0.9993062019348145,0.38501256704330444,0.5705304741859436,0.0036472913343459368,0.9873812198638916,0.42172175645828247,0.5612959861755371,0.007075406610965729,0.9850393533706665,0.39687293767929077,0.7011034488677979,-0.001530153094790876,0.976855456829071,0.4141751229763031,0.6945852041244507,0.008266535587608814,0.9791870713233948,0.395446240901947,0.722521960735321,-0.002697896910831332,0.9794613122940063,0.41160473227500916,0.7151197791099548,0.00820157304406166,0.9751734137535095,0.3988472819328308,0.7231178283691406,-0.030981406569480896,0.8373185992240906,0.42778047919273376,0.7189632654190063,-0.01346748135983944,0.8502945303916931
